,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual,derroche_siguiente_hora
2025-11-24 19:00:00,20.57,58.89666666666667,1004.2272727272727,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.9,89.8,59.0,30.6,-33.32,269.66,19,1,11,21.7,22.09553066451699,1.0,180.0,1,1
2025-11-24 20:00:00,19.8075,58.14875,1004.1875,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.8,99.2,59.0,31.7,-44.836666666666666,280.07666666666665,20,1,11,21.7,21.693716337905265,1.0,180.0,1,0
2025-11-24 21:00:00,19.048571428571428,56.99999999999999,1003.7714285714286,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.9,97.7,58.0,29.5,-55.89333333333334,293.83,21,1,11,21.6,21.272602898023123,0.0,180.0,0,0
2025-11-24 22:00:00,18.633636363636366,56.46692307692307,1003.425,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.8,99.2,59.0,27.7,-65.42666666666666,315.3533333333333,22,1,11,21.2,21.05734842922,0.0,180.0,0,0
2025-11-24 23:00:00,18.49,56.48,1003.5,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,17.0,83.6,61.0,26.6,-70.75999999999999,229.13666666666663,23,1,11,21.0,21.19512822225828,0.0,180.0,0,0
2025-11-25 00:00:00,18.38,56.36,1003.5,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,16.8,58.6,63.0,27.7,-69.14666666666666,26.98333333333333,0,2,11,20.8,21.27477327714549,0.0,180.0,0,0
2025-11-25 01:00:00,18.42,56.19499999999999,1003.75,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,17.1,50.8,62.0,23.4,-61.46333333333333,55.76333333333333,1,2,11,20.7,21.18078247480215,0.0,180.0,0,0
2025-11-25 02:00:00,18.405,55.6275,1004.3333333333334,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,15.4,53.1,74.0,15.1,-51.04666666666666,73.02666666666666,2,2,11,20.6,21.134281061490583,0.0,180.0,0,0
2025-11-25 03:00:00,18.32333333333333,55.56999999999999,1005.1333333333332,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.6,91.4,81.0,15.5,-39.71333333333333,84.93333333333334,3,2,11,20.5,20.98290283729949,0.0,180.0,0,0
2025-11-25 04:00:00,17.97,52.75,1005.75,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,14.3,7.8,63.0,15.1,-28.16333333333333,94.58333333333331,4,2,11,20.4,20.513068214872447,0.0,180.0,0,0
2025-11-25 05:00:00,17.732,48.902,1006.1,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,13.0,7.0,57.0,17.3,-15.920000000000002,104.08166666666666,5,2,11,20.3,20.29750561571537,0.0,180.0,0,0
2025-11-25 06:00:00,17.71166666666667,47.03,1006.5666666666668,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,12.2,0.0,62.0,16.6,-4.242307692307692,113.51692307692308,6,2,11,20.0,20.359542398929964,0.0,180.0,0,1
2025-11-25 07:00:00,19.20625,49.29875,1007.4625,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,11.1,0.0,69.0,16.2,4.918333333333334,122.08566666666664,7,2,11,19.8,21.233311040637723,1.0,180.0,1,1
2025-11-25 08:00:00,21.008,50.562,1007.725,30.0,0.0,0.0,30.0,0.0,30.0,0.0,60.0,0.0,30.0,0.0,60.0,0.0,11.5,0.0,55.0,16.6,13.7625,132.603125,8,2,11,20.0,22.19182901961038,1.0,195.0,1,1
2025-11-25 09:00:00,20.26363636363636,37.71090909090909,1008.2714285714284,30.0,30.0,60.0,60.0,60.0,60.0,60.0,25.7,60.0,30.0,0.0,60.0,0.0,13.3,2.3,47.0,18.0,21.562666666666665,145.34799999999998,9,2,11,20.5,21.5037548551266,1.0,477.85,1,1
2025-11-25 10:00:00,20.05181818181818,36.02153846153846,1008.1181818181816,30.0,30.0,60.0,0.0,60.0,0.0,60.0,25.7,60.0,60.0,0.0,60.0,0.0,15.2,9.4,39.0,16.9,26.898000000000003,159.54666666666665,10,2,11,20.9,21.468581591769137,1.0,372.85,1,1
2025-11-25 11:00:00,20.293333333333333,35.193333333333335,1008.25,30.0,30.0,60.0,0.0,60.0,60.0,60.0,25.7,60.0,0.0,0.0,60.0,0.0,16.4,3.9,35.0,15.5,29.403571428571432,175.04733333333337,11,2,11,21.5,21.822857595865617,1.0,402.85,1,1
2025-11-25 12:00:00,20.71857142857143,35.753750000000004,1008.0125,30.0,30.0,60.0,0.0,60.0,24.0,60.0,25.7,60.0,0.0,0.0,60.0,0.0,17.1,6.2,33.0,14.4,28.85333333333334,190.6033333333333,12,2,11,21.1,22.10113379224673,1.0,366.85,1,1
2025-11-25 13:00:00,19.865,33.8775,1008.1,30.0,30.0,60.0,0.0,60.0,24.0,60.0,25.7,60.0,0.0,0.0,60.0,0.0,17.9,3.1,30.0,18.0,25.235333333333333,205.784,13,2,11,21.0,21.697206282132328,1.0,366.85,1,1
2025-11-25 14:00:00,19.0725,33.472,1008.575,60.0,30.0,0.0,0.0,0.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,18.2,3.1,30.0,18.4,19.01533333333333,219.32533333333333,14,2,11,21.0,21.98355804146405,1.0,216.85,1,1
2025-11-25 15:00:00,19.62,38.474,1008.94,24.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,18.5,3.1,27.0,19.8,9.990454545454543,232.1118181818181,15,2,11,21.1,21.46235241884033,1.0,174.85,1,1
2025-11-25 16:00:00,20.635,43.1625,1009.6333333333332,60.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,17.2,7.0,30.0,21.6,1.9808000000000003,240.8084,16,2,11,21.7,22.253623158186976,1.0,246.85,1,1
2025-11-25 17:00:00,20.654000000000003,42.078,1010.525,30.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,15.8,2.3,34.0,20.5,-8.792,250.102,17,2,11,21.4,22.04668297643914,1.0,186.85,1,1
2025-11-25 18:00:00,19.95,39.824,1011.46,30.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,14.7,1.6,36.0,19.1,-20.4675,259.3,18,2,11,21.4,21.720202385130804,1.0,186.85,1,1
2025-11-25 19:00:00,18.541111111111107,36.7325,1012.07,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,14.1,1.6,37.0,23.0,-33.31333333333333,269.3733333333333,19,2,11,21.7,20.943641602507284,1.0,166.85,1,1
2025-11-25 20:00:00,18.36421052631579,36.3008695652174,1012.4545454545452,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,13.7,4.7,38.0,30.2,-44.833333333333336,279.7366666666666,20,2,11,21.5,20.999116645585584,1.0,166.85,1,0
2025-11-25 21:00:00,17.84692307692308,36.21933333333334,1012.84375,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,13.1,12.5,39.0,29.5,-55.91,293.40333333333336,21,2,11,21.1,20.669495821573115,0.0,166.85,0,0
2025-11-25 22:00:00,17.47375,35.667,1013.09375,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,12.4,7.0,41.0,28.1,-65.5,314.80333333333334,22,2,11,20.7,20.45831962076149,0.0,166.85,0,0
2025-11-25 23:00:00,16.968,35.995714285714286,1013.1142857142858,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,11.8,17.2,43.0,28.4,-70.92333333333333,228.7733333333333,23,2,11,20.3,20.25866446620385,0.0,166.85,0,0
2025-11-26 00:00:00,16.735,36.725,1013.1,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,11.4,8.6,44.0,27.7,-69.32,27.186666666666667,0,3,11,20.0,20.12640634954469,0.0,166.85,0,0
2025-11-26 01:00:00,17.09,36.67,1013.1,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,11.1,12.5,45.0,24.1,-61.60333333333333,56.04,1,3,11,20.0,20.24214147066617,0.0,166.85,0,0
2025-11-26 02:00:00,17.09,35.873333333333335,1013.3833333333332,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.8,20.3,46.0,25.2,-51.16333333333333,73.26666666666667,2,3,11,19.9,20.21442403269188,0.0,166.85,0,0
2025-11-26 03:00:00,16.69333333333333,35.85833333333334,1013.4636363636364,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.5,9.4,46.0,26.3,-39.82333333333333,85.14,3,3,11,19.7,19.83427710317041,0.0,166.85,0,0
2025-11-26 04:00:00,16.405454545454546,35.71642857142857,1013.6615384615384,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.5,10.2,45.0,27.7,-28.27333333333333,94.76333333333334,4,3,11,19.7,19.54887387427235,0.0,166.85,0,0
2025-11-26 05:00:00,16.153333333333332,35.4455,1013.5571428571428,20.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.4,14.1,45.0,29.5,-15.938333333333333,104.315,5,3,11,19.6,19.30977375206615,0.0,166.85,0,0
2025-11-26 06:00:00,16.31388888888889,34.77583333333334,1013.9615384615388,30.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.3,15.6,45.0,33.1,-4.6075,113.4775,6,3,11,19.4,19.525580079787986,0.0,186.85,0,1
2025-11-26 07:00:00,17.52,38.07611111111111,1015.0,30.0,30.0,0.0,0.0,30.0,24.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.4,7.0,44.0,33.1,4.592,122.00766666666668,7,3,11,19.1,20.059827889691967,1.0,186.85,1,1
2025-11-26 08:00:00,18.32513513513513,41.07487804878049,1015.2463414634146,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,10.9,4.7,43.0,35.3,13.48941176470588,132.57117647058823,8,3,11,19.2,20.390970323893782,1.0,192.85,1,1
2025-11-26 09:00:00,18.98119047619048,40.20208333333332,1016.044680851064,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,12.3,4.7,39.0,34.6,21.49866666666667,145.656,9,3,11,19.4,20.8784789583162,1.0,192.85,1,1
2025-11-26 10:00:00,18.909,36.80589743589744,1015.872972972973,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,0.0,0.0,60.0,0.0,13.4,2.3,36.0,29.9,26.780666666666665,159.84599999999998,10,3,11,20.0,20.99838913502499,1.0,192.85,1,1
2025-11-26 11:00:00,19.30913043478261,36.05411764705883,1015.2666666666664,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,0.0,0.0,60.0,60.0,14.6,2.3,29.0,31.0,29.211538461538467,174.94785714285717,11,3,11,20.4,21.500983914295485,1.0,222.85,1,1
2025-11-26 12:00:00,18.70106382978724,32.93392156862745,1014.6938775510204,31.6,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,0.0,0.0,60.0,60.0,15.6,0.8,24.0,27.0,28.66733333333333,190.572,12,3,11,20.5,21.23541884250898,1.0,226.05,1,1
2025-11-26 13:00:00,17.092972972972973,28.547435897435896,1014.0729729729728,25.7,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,16.3,0.0,20.0,23.0,25.061333333333337,205.7086666666667,13,3,11,20.9,19.96917134866771,1.0,199.25,1,1
2025-11-26 14:00:00,17.850526315789473,29.075,1014.0625,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,16.2,0.0,19.0,21.2,18.856666666666666,219.2213333333333,14,3,11,20.9,20.493177044811063,1.0,207.85,1,1
2025-11-26 15:00:00,18.6,33.155454545454546,1014.4,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,15.8,0.0,20.0,19.4,9.762608695652174,232.08913043478265,15,3,11,20.1,20.75312109833612,1.0,207.85,1,1
2025-11-26 16:00:00,19.34125,35.09,1014.7875,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,14.7,0.0,24.0,16.9,1.5924,240.9136,16,3,11,20.4,21.1535746318491,1.0,207.85,1,1
2025-11-26 17:00:00,19.03,35.975,1015.3,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,12.6,0.0,29.0,14.0,-9.29888888888889,250.2755555555556,17,3,11,20.9,20.83239584074915,1.0,207.85,1,1
2025-11-26 18:00:00,19.8125,38.82375,1015.5833333333334,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,11.7,0.0,32.0,14.8,-20.465,259.0475,18,3,11,20.7,21.253867163596947,1.0,207.85,1,1
2025-11-26 19:00:00,20.67333333333333,37.81,1015.85,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,10.7,0.0,36.0,13.3,-33.31,269.09666666666664,19,3,11,21.1,22.000245450595347,1.0,207.85,1,1
2025-11-26 20:00:00,19.84,35.93333333333333,1015.95,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,10.0,4.7,39.0,13.0,-44.833333333333336,279.4066666666667,20,3,11,21.8,21.62495233101341,1.0,207.85,1,0
2025-11-26 21:00:00,18.7725,35.724999999999994,1015.85,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,9.4,2.3,42.0,10.4,-55.92666666666667,292.9866666666667,21,3,11,22.1,20.9414963340012,0.0,207.85,0,0
2025-11-26 22:00:00,18.248,34.82,1015.98,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,9.0,7.0,45.0,10.8,-65.57,314.27,22,3,11,21.6,20.71957237173532,0.0,207.85,0,0
2025-11-26 23:00:00,18.26,34.61,1016.2,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,8.2,7.8,48.0,10.1,-71.08333333333333,228.41333333333333,23,3,11,21.0,20.916058764912822,0.0,207.85,0,0
2025-11-27 00:00:00,17.865000000000002,34.629999999999995,1016.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,7.6,0.8,50.0,11.2,-69.49333333333333,27.376666666666665,0,4,11,20.7,20.74442024154004,0.0,207.85,0,0
2025-11-27 01:00:00,17.432,34.042,1015.925,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,7.1,2.3,52.0,10.1,-61.74000000000001,56.303333333333335,1,4,11,20.5,20.37719321474951,0.0,207.85,0,0
2025-11-27 02:00:00,17.04,34.138,1016.08,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,6.2,7.8,55.0,10.1,-51.28,73.50333333333333,2,4,11,20.3,19.98734038491268,0.0,207.85,0,0
2025-11-27 03:00:00,17.71,33.96,1016.08,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,5.5,4.7,58.0,10.1,-39.93,85.33666666666666,3,4,11,20.1,20.38549414608985,0.0,207.85,0,0
2025-11-27 04:00:00,17.415,34.28,1016.3,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,4.8,0.0,60.0,10.8,-28.383333333333336,94.93666666666668,4,4,11,20.0,20.05774508915413,0.0,207.85,0,0
2025-11-27 05:00:00,17.415,34.44,1016.4,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,4.2,11.7,63.0,11.9,-15.96,104.54,5,4,11,19.9,19.97675503288409,0.0,207.85,0,0
2025-11-27 06:00:00,18.0425,33.1725,1016.3666666666668,30.0,30.0,0.0,0.0,30.0,30.0,0.0,25.7,0.0,30.0,0.0,60.0,0.0,3.9,0.0,65.0,12.2,-4.611666666666666,113.71750000000002,6,4,11,19.8,20.44552368976689,0.0,207.85,0,1
2025-11-27 07:00:00,19.298,37.316,1016.7999999999998,30.0,30.0,0.0,0.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,3.8,0.0,67.0,12.2,4.579,122.25766666666668,7,4,11,19.8,20.70538174227801,1.0,300.0,1,1
2025-11-27 08:00:00,20.732,42.84400000000001,1016.7000000000002,30.0,60.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,4.7,0.0,64.0,13.3,13.20125,132.47,8,4,11,20.2,20.85610697994976,1.0,360.0,1,1
2025-11-27 09:00:00,21.11,38.0,1016.8,30.0,60.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,7.4,0.0,53.0,12.6,21.000666666666667,145.064,9,4,11,20.7,21.39416929085497,1.0,360.0,1,1
2025-11-27 10:00:00,20.74,38.72,1016.4,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,10.6,0.0,41.0,11.5,26.39733333333333,159.13333333333333,10,4,11,21.2,21.782800204814244,1.0,300.0,1,1
2025-11-27 11:00:00,21.458,38.43599999999999,1015.66,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,13.3,0.8,33.0,10.8,29.01533333333333,174.62133333333335,11,4,11,21.6,22.33739280243879,1.0,300.0,1,0
2025-11-27 12:00:00,22.075000000000003,43.870000000000005,1015.15,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,15.0,0.0,25.0,9.4,28.488666666666663,190.5366666666666,12,4,11,21.7,22.337636114377435,0.0,300.0,0,0
2025-11-27 13:00:00,21.91333333333333,39.205,1014.58,31.4,60.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,15.6,0.0,21.0,9.4,24.892,205.634,13,4,11,22.0,21.812173543567567,0.0,362.8,0,1
2025-11-27 14:00:00,20.316666666666663,31.899999999999995,1014.55,20.0,60.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,15.9,29.7,20.0,10.1,18.703333333333333,219.11866666666668,14,4,11,21.8,21.129748801373434,1.0,340.0,1,1
2025-11-27 15:00:00,20.64,36.32333333333333,1014.7666666666668,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,15.7,83.6,20.0,9.4,9.700454545454546,231.88318181818173,15,4,11,21.3,21.910706517409874,1.0,300.0,1,1
2025-11-27 16:00:00,21.55,40.352500000000006,1015.3,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,14.9,0.0,22.0,7.2,1.6096,240.64239999999995,16,4,11,21.9,22.278304524638862,1.0,300.0,1,0
2025-11-27 17:00:00,21.61,40.10333333333333,1015.7333333333336,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,12.8,0.0,24.0,7.6,-9.293333333333331,250.0355555555556,17,4,11,22.1,22.27009311236356,0.0,300.0,0,0
2025-11-27 18:00:00,22.093333333333334,41.06,1016.3,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,12.1,0.8,27.0,7.9,-20.46,258.8075,18,4,11,22.0,22.627623020703016,0.0,300.0,0,0
2025-11-27 19:00:00,22.2,40.45333333333333,1016.7,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,11.5,0.8,36.0,9.4,-33.3,268.82666666666665,19,4,11,22.1,22.99965963278725,0.0,300.0,0,1
2025-11-27 20:00:00,21.136666666666667,37.15333333333333,1016.95,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,10.2,0.0,41.0,6.8,-44.82666666666666,279.08666666666664,20,4,11,22.1,22.52665770113343,1.0,300.0,1,0
2025-11-27 21:00:00,20.19333333333333,36.56333333333333,1017.4,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,9.5,1.6,43.0,6.1,-55.94,292.5833333333333,21,4,11,22.2,21.94802062005829,0.0,300.0,0,0
2025-11-27 22:00:00,19.52,35.620000000000005,1017.65,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,8.3,18.7,48.0,7.2,-65.63333333333333,313.74666666666667,22,4,11,21.8,21.60244092978317,0.0,300.0,0,0
2025-11-27 23:00:00,18.585,35.306666666666665,1017.64,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,6.8,36.7,55.0,9.0,-71.23333333333333,228.06,23,4,11,21.4,21.19318886486169,0.0,300.0,0,0
2025-11-28 00:00:00,18.165,35.08,1017.25,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,6.4,47.7,59.0,9.7,-69.65333333333332,27.57333333333333,0,5,11,21.1,21.07701529598372,0.0,300.0,0,0
2025-11-28 01:00:00,17.775,34.97,1017.15,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,5.4,69.5,67.0,9.0,-61.86333333333334,56.57,1,5,11,20.8,20.796689528191248,0.0,300.0,0,0
2025-11-28 02:00:00,17.645,35.0425,1016.925,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,5.3,46.1,66.0,9.4,-51.38333333333333,73.73333333333333,2,5,11,20.5,20.58510679793444,0.0,300.0,0,0
2025-11-28 03:00:00,17.314999999999998,35.230000000000004,1016.7,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,5.2,49.2,65.0,9.4,-40.02666666666667,85.53000000000002,3,5,11,20.3,20.21862783980262,0.0,300.0,0,0
2025-11-28 04:00:00,16.689999999999998,35.61,1016.65,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,4.8,35.2,66.0,9.4,-28.47666666666667,95.10333333333334,4,5,11,20.1,19.65270942068433,0.0,300.0,0,0
2025-11-28 05:00:00,17.040000000000003,35.800000000000004,1016.55,60.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,4.7,49.2,66.0,10.1,-15.976666666666668,104.75666666666666,5,5,11,20.0,20.109581888731068,0.0,360.0,0,0
2025-11-28 06:00:00,17.88,35.42666666666667,1016.8,0.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,4.6,9.4,66.0,10.8,-5.003636363636364,113.63545454545456,6,5,11,19.8,20.007931411154534,0.0,240.0,0,1
2025-11-28 07:00:00,18.872,39.984,1016.6666666666666,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,4.2,14.8,66.0,11.2,4.254,122.16633333333334,7,5,11,19.8,20.60216502574361,1.0,300.0,1,1
2025-11-28 08:00:00,20.7,44.396,1017.0333333333334,30.0,0.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,5.1,14.8,63.0,11.5,12.939999999999998,132.4335294117647,8,5,11,20.2,21.52732881905263,1.0,300.0,1,1
2025-11-28 09:00:00,21.020000000000003,40.16666666666666,1017.2666666666664,32.3,60.0,0.0,30.0,60.0,30.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,7.8,5.5,54.0,10.8,20.942666666666664,145.35066666666668,9,5,11,20.7,21.31317538025638,1.0,364.6,1,1
2025-11-28 10:00:00,20.561666666666667,38.32666666666668,1016.8,30.0,60.0,0.0,30.0,60.0,30.0,0.0,60.0,60.0,30.0,0.0,60.0,60.0,11.2,0.0,45.0,8.3,26.28933333333333,159.41266666666667,10,5,11,20.9,21.253085577479755,1.0,375.0,1,1
2025-11-28 11:00:00,20.792,40.792,1015.85,28.7,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,13.9,0.0,37.0,5.8,28.81153846153846,174.82466666666667,11,5,11,21.0,22.089726347294555,1.0,342.4,1,1
2025-11-28 12:00:00,20.15,39.6625,1015.025,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,15.2,0.0,34.0,4.7,28.315999999999995,190.5053333333333,12,5,11,21.0,21.76243341384632,1.0,345.0,1,1
2025-11-28 13:00:00,19.896666666666665,38.96666666666667,1014.45,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,15.8,3.9,37.0,6.1,24.730666666666664,205.5633333333334,13,5,11,21.6,21.786660811055256,1.0,345.0,1,1
2025-11-28 14:00:00,19.71,38.3,1014.2000000000002,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,15.9,3.9,38.0,7.2,18.556,219.0213333333333,14,5,11,21.9,21.782788971146264,1.0,345.0,1,1
2025-11-28 15:00:00,19.57,38.73,1014.4,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,15.5,2.3,41.0,7.9,9.654545454545454,231.6704545454545,15,5,11,21.8,21.74941216703744,1.0,345.0,1,1
2025-11-28 16:00:00,19.21,40.28,1014.55,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,14.3,1.6,51.0,9.4,1.6272000000000002,240.3824,16,5,11,21.7,21.574852613825115,1.0,345.0,1,1
2025-11-28 17:00:00,19.25,41.196666666666665,1015.0,30.0,0.0,0.0,30.0,60.0,30.0,60.0,0.0,60.0,30.0,0.0,60.0,60.0,12.5,1.6,56.0,8.6,-9.291111111111112,249.80444444444447,17,5,11,22.1,21.551101408318573,1.0,345.0,1,1
