,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual
2025-12-10 23:00:00,19.576666666666668,58.69,1019.5333333333332,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,12.3,100.0,82.0,12.2,-72.63333333333333,224.5233333333333,23,3,12,22.6,22.326721178789025,0.0,222.85,0
2025-12-11 00:00:00,19.3,58.42,1019.15,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,12.3,100.0,82.0,14.0,-71.18666666666667,29.546666666666667,0,4,12,22.4,22.26804814571874,0.0,222.85,0
2025-12-11 01:00:00,19.25,57.95,1018.95,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,11.3,99.2,85.0,14.0,-63.04999999999999,59.156666666666666,1,4,12,22.2,22.14761205838424,0.0,222.85,0
2025-12-11 02:00:00,18.99,57.555,1018.6,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,11.2,100.0,85.0,13.0,-52.38,75.94,2,4,12,22.0,21.879696654799403,0.0,222.85,0
2025-12-11 03:00:00,18.79,57.365,1018.45,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,10.9,100.0,85.0,12.6,-40.95333333333334,87.37666666666667,3,4,12,21.9,21.63116711423963,0.0,222.85,0
2025-12-11 04:00:00,18.45,57.26,1018.45,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,10.9,97.7,84.0,10.8,-29.406666666666663,96.7,4,4,12,21.7,21.269586985285137,0.0,222.85,0
2025-12-11 05:00:00,18.435,56.44,1018.6,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,9.9,100.0,86.0,9.0,-16.985999999999997,106.146,5,4,12,21.6,21.155254115190303,0.0,222.85,0
2025-12-11 06:00:00,18.9525,55.0225,1018.925,30.0,0.0,0.0,30.0,0.0,30.0,60.0,25.7,0.0,0.0,0.0,60.0,0.0,9.4,100.0,86.0,9.0,-6.924444444444443,114.22666666666667,6,4,12,21.5,21.499766782178085,0.0,222.85,0
2025-12-11 07:00:00,20.325,55.32,1019.075,30.0,0.0,60.0,30.0,60.0,60.0,60.0,34.3,60.0,0.0,0.0,60.0,60.0,9.1,96.9,84.0,9.7,2.677777777777777,122.89777777777778,7,4,12,21.5,21.768240950640067,1.0,437.15,1
2025-12-11 08:00:00,21.386666666666667,52.923333333333325,1019.5666666666666,30.0,0.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,10.1,96.1,80.0,11.9,10.438,131.86700000000002,8,4,12,22.1,22.5495245956156,1.0,360.0,1
2025-12-11 09:00:00,21.976000000000003,52.472,1019.9666666666668,30.0,60.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,12.0,96.9,72.0,14.0,18.682,144.5926666666667,9,4,12,22.5,22.21153800329272,1.0,420.0,1
2025-12-11 10:00:00,21.83,51.833333333333336,1019.45,30.0,60.0,60.0,30.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,60.0,14.6,36.7,64.0,14.0,24.209333333333333,158.1593333333333,10,4,12,22.7,22.17262667611055,1.0,420.0,1
2025-12-11 11:00:00,22.006666666666664,53.07,1018.9333333333334,30.0,0.0,30.0,30.0,30.0,60.0,20.0,0.0,0.0,60.0,0.0,60.0,0.0,16.1,18.0,60.0,12.2,27.04214285714286,173.57375000000002,11,4,12,22.9,22.814854467201204,0.0,290.0,0
2025-12-11 12:00:00,22.3325,54.06,1018.2,30.9,60.0,30.0,60.0,30.0,60.0,20.0,0.0,0.0,60.0,0.0,60.0,0.0,16.8,17.2,60.0,9.4,26.82866666666667,189.19866666666667,12,4,12,22.8,22.20737539263721,0.0,381.8,0
2025-12-11 13:00:00,21.73,52.66799999999999,1017.4,25.7,60.0,30.0,60.0,30.0,60.0,20.0,0.0,0.0,60.0,0.0,60.0,0.0,17.2,24.2,59.0,8.6,23.525333333333336,203.97600000000008,13,4,12,22.5,21.84323192473861,1.0,371.4,1
2025-12-11 14:00:00,20.626666666666665,53.11333333333334,1016.8666666666668,60.0,60.0,30.0,60.0,30.0,60.0,20.0,0.0,0.0,60.0,0.0,60.0,0.0,17.3,15.6,59.0,7.2,17.641333333333332,217.29,14,4,12,22.4,21.42989074880865,1.0,440.0,1
2025-12-11 15:00:00,20.825000000000003,56.705,1016.85,25.7,0.0,30.0,0.0,30.0,60.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,16.6,19.5,64.0,8.3,9.097826086956522,229.7917391304348,15,4,12,22.3,22.10597088654475,1.0,221.4,1
2025-12-11 16:00:00,21.04,56.54,1016.55,30.0,0.0,30.0,0.0,30.0,60.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,15.5,87.5,73.0,7.2,1.4054166666666668,238.33958333333337,16,4,12,22.9,22.44805116282599,1.0,230.0,1
2025-12-11 17:00:00,20.972,57.69199999999999,1016.95,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,13.8,44.5,85.0,6.5,-9.25,247.64666666666668,17,4,12,23.2,22.538858318395324,1.0,170.0,1
2025-12-11 18:00:00,21.445,60.3,1017.2,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,12.9,48.4,91.0,4.7,-20.42,256.4175,18,4,12,23.1,22.7960014803618,1.0,170.0,1
2025-12-11 19:00:00,21.345,56.575,1017.2333333333332,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,12.2,44.5,90.0,4.3,-33.2,266.1666666666667,19,4,12,23.4,22.98733825808392,1.0,170.0,1
2025-12-11 20:00:00,20.26,56.35,1017.2333333333332,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,11.3,28.9,94.0,4.3,-44.75,275.9566666666667,20,4,12,23.5,22.329331104484947,1.0,170.0,1
2025-12-11 21:00:00,19.863333333333333,56.51666666666667,1017.0666666666666,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,10.7,18.0,95.0,5.0,-56.03333333333334,288.6133333333333,21,4,12,23.3,22.089086710122675,0.0,170.0,0
2025-12-11 22:00:00,19.53333333333333,56.30666666666667,1016.8,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,9.9,24.2,97.0,7.2,-66.2,308.49666666666667,22,4,12,22.8,21.922376229011803,0.0,170.0,0
2025-12-11 23:00:00,19.015,56.400000000000006,1016.6333333333332,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,9.7,11.7,96.0,7.2,-72.69333333333334,224.35333333333327,23,4,12,22.5,21.70419594553468,0.0,170.0,0
2025-12-12 00:00:00,18.77,56.373333333333335,1016.2,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,9.4,13.3,95.0,8.3,-71.25333333333333,29.646666666666665,0,5,12,22.2,21.591487434110267,0.0,170.0,0
2025-12-12 01:00:00,18.75,55.84,1016.2,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,9.2,33.6,96.0,8.3,-63.10666666666666,59.28333333333334,1,5,12,22.1,21.52260687508776,0.0,170.0,0
2025-12-12 02:00:00,18.66,55.72666666666667,1016.0333333333332,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,8.8,28.9,95.0,8.6,-52.423333333333325,76.04666666666667,2,5,12,21.9,21.320119871386577,0.0,170.0,0
2025-12-12 03:00:00,18.73333333333333,55.580000000000005,1015.4666666666668,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,8.5,4.7,93.0,7.2,-40.99666666666666,87.46333333333332,3,5,12,21.8,21.20717575862789,0.0,170.0,0
2025-12-12 04:00:00,18.74,55.46,1015.3,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,8.0,7.8,91.0,6.1,-29.453333333333333,96.77333333333333,4,5,12,21.7,21.02940553858364,0.0,170.0,0
2025-12-12 05:00:00,18.79,55.2,1015.3,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,7.6,21.9,91.0,5.8,-17.85,105.5775,5,5,12,21.6,20.954636878077213,0.0,170.0,0
2025-12-12 06:00:00,19.39,53.883333333333326,1015.05,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,7.1,17.2,90.0,6.8,-7.590999999999998,113.781,6,5,12,21.5,21.338349434293,0.0,170.0,0
2025-12-12 07:00:00,20.7875,56.91400000000001,1015.4,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,7.1,8.6,91.0,6.1,2.6725925925925926,123.00111111111111,7,5,12,21.5,22.04501009885098,1.0,170.0,1
2025-12-12 08:00:00,22.2625,60.6675,1015.7,30.0,0.0,30.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,7.9,18.0,87.0,7.9,10.428499999999998,131.98,8,5,12,22.1,22.76206339785564,0.0,170.0,0
2025-12-12 09:00:00,21.52,53.62,1015.975,40.0,30.0,30.0,0.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,10.1,29.7,82.0,7.9,18.66,144.71733333333333,9,5,12,22.6,22.48125786161129,1.0,250.0,1
2025-12-12 10:00:00,22.03,52.53,1015.9666666666666,27.7,30.0,30.0,0.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,24.2,75.0,7.2,24.16733333333333,158.28066666666663,10,5,12,23.2,22.783606244189603,0.0,225.4,0
2025-12-12 11:00:00,22.515,52.04,1015.55,30.0,30.0,30.0,0.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,14.1,35.9,72.0,5.4,27.035625,173.67,11,5,12,23.6,23.21757316269749,0.0,230.0,0
2025-12-12 12:00:00,22.97333333333333,52.17666666666667,1015.1333333333332,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,15.1,55.5,70.0,6.5,26.756,189.1866666666667,12,5,12,23.5,23.823235771552927,0.0,260.0,0
2025-12-12 13:00:00,22.363333333333333,51.59,1014.65,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,15.8,78.1,69.0,9.7,23.455333333333336,203.94866666666667,13,5,12,23.4,23.52529925079437,0.0,260.0,0
2025-12-12 14:00:00,22.07,51.67,1014.6,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,15.7,37.5,70.0,10.1,17.578666666666667,217.2513333333333,14,5,12,23.4,23.37022538689852,0.0,260.0,0
2025-12-12 15:00:00,21.98,52.21,1014.6,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,15.8,34.4,71.0,11.9,9.082608695652176,229.6960869565217,15,5,12,23.5,23.375979173367032,0.0,260.0,0
2025-12-12 16:00:00,21.8,52.84,1014.75,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,15.1,46.9,77.0,15.5,1.4154166666666663,238.2270833333333,16,5,12,23.8,23.370093367012828,0.0,260.0,0
2025-12-12 17:00:00,21.765,53.553333333333335,1015.1666666666666,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,14.0,53.9,85.0,17.3,-9.245555555555557,247.5511111111111,17,5,12,23.7,23.468245065399625,0.0,260.0,0
2025-12-12 18:00:00,21.8,54.403333333333336,1015.75,30.0,30.0,30.0,0.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,60.0,0.0,13.6,74.2,88.0,16.2,-20.4175,256.3225,18,5,12,23.7,23.5266255840499,1.0,260.0,1
2025-12-12 19:00:00,21.78,54.785,1016.1,30.0,30.0,30.0,0.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,13.8,99.2,90.0,17.6,-33.196666666666665,266.0633333333333,19,5,12,24.1,23.40569777490739,1.0,230.0,1
2025-12-12 20:00:00,21.4375,55.595,1016.2000000000002,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.8,88.3,88.0,19.4,-44.75,275.8333333333333,20,5,12,24.1,22.88759375554687,1.0,150.0,1
2025-12-12 21:00:00,20.683333333333334,57.45666666666667,1016.7,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.4,52.3,88.0,20.2,-56.03666666666667,288.4533333333333,21,5,12,24.1,22.276390102912544,0.0,150.0,0
2025-12-12 22:00:00,20.42,57.98666666666666,1017.2666666666668,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.2,25.8,89.0,21.2,-66.21666666666667,308.28000000000003,22,5,12,23.7,22.12737931947401,0.0,150.0,0
2025-12-12 23:00:00,20.27,58.25,1017.4,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.9,31.2,89.0,21.6,-72.75,224.19000000000003,23,5,12,23.3,22.172050806452187,0.0,150.0,0
2025-12-13 00:00:00,20.155,58.28,1017.6,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.7,35.9,87.0,22.7,-71.31666666666666,29.73333333333333,0,6,12,23.1,22.13272806685012,0.0,150.0,0
2025-12-13 01:00:00,20.12,58.24,1017.7,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.8,14.8,85.0,22.0,-63.16,59.39333333333334,1,6,12,22.9,21.97563765845226,0.0,150.0,0
2025-12-13 02:00:00,19.945,58.22,1017.3,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.3,23.4,84.0,22.7,-52.46666666666667,76.14,2,6,12,22.7,21.700447215597027,0.0,150.0,0
2025-12-13 03:00:00,19.793333333333333,58.175,1017.4666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.0,90.6,84.0,21.6,-41.03666666666667,87.54333333333334,3,6,12,22.6,21.458513009519724,0.0,150.0,0
2025-12-13 04:00:00,19.67,57.85333333333333,1017.75,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,100.0,81.0,22.0,-29.493333333333336,96.83666666666666,4,6,12,22.5,21.28112228051064,0.0,150.0,0
2025-12-13 05:00:00,19.65,57.485,1018.3666666666668,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,100.0,78.0,24.5,-17.86,105.66,5,6,12,22.4,21.2243323067172,0.0,150.0,0
2025-12-13 06:00:00,19.57,57.34666666666666,1018.9666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,97.7,84.0,23.8,-7.592,113.871,6,6,12,22.2,21.22952622956596,0.0,150.0,0
2025-12-13 07:00:00,19.49,57.43333333333333,1019.5666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.8,100.0,85.0,24.5,2.668888888888889,123.09370370370372,7,6,12,22.2,21.10217876166145,0.0,150.0,0
2025-12-13 08:00:00,19.436666666666667,57.82,1020.0666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.3,97.7,84.0,25.6,10.421,132.082,8,6,12,22.1,21.0158647950553,0.0,150.0,0
2025-12-13 09:00:00,19.296666666666667,58.34333333333333,1020.6333333333332,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.8,84.4,77.0,25.9,18.642666666666667,144.82933333333332,9,6,12,22.0,20.706535425295144,0.0,150.0,0
2025-12-13 10:00:00,19.2,58.52666666666667,1021.1,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.4,73.4,74.0,25.9,24.128,158.39066666666665,10,6,12,21.9,20.565708879896395,0.0,150.0,0
2025-12-13 11:00:00,19.17,58.72666666666667,1020.7000000000002,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.6,74.2,74.0,25.6,26.95066666666668,173.75875,11,6,12,21.9,20.512501181212453,0.0,150.0,0
2025-12-13 12:00:00,19.15,59.045,1020.35,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.9,84.4,76.0,26.3,26.686666666666664,189.176,12,6,12,21.8,20.54505230086528,0.0,150.0,0
2025-12-13 13:00:00,19.125,59.195,1020.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,15.0,93.7,77.0,23.0,23.394,203.92400000000004,13,6,12,21.8,20.520890704723985,0.0,150.0,0
2025-12-13 14:00:00,19.04,59.150000000000006,1019.6666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.9,85.2,78.0,22.7,17.522666666666666,217.2146666666667,14,6,12,21.7,20.5086680629586,0.0,150.0,0
2025-12-13 15:00:00,18.950000000000003,59.19,1019.6333333333332,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.7,50.8,80.0,23.0,9.070000000000002,229.608695652174,15,6,12,21.6,20.53081127584156,0.0,150.0,0
2025-12-13 16:00:00,18.915,59.2,1019.8,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.3,71.1,78.0,25.2,1.4237500000000007,238.125,16,6,12,21.6,20.50079409850843,0.0,150.0,0
2025-12-13 17:00:00,18.99,59.015,1020.05,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0,47.7,84.0,22.0,-9.244444444444444,247.4611111111111,17,6,12,21.5,20.713782786327613,0.0,150.0,0
2025-12-13 18:00:00,18.99,58.88666666666666,1020.4,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.5,39.1,83.0,23.0,-20.415,256.235,18,6,12,21.5,20.74621557154077,0.0,150.0,0
2025-12-13 19:00:00,18.92,59.12,1020.7,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.0,93.0,83.0,25.2,-33.193333333333335,265.9666666666667,19,6,12,21.4,20.74235756683353,0.0,150.0,0
2025-12-13 20:00:00,18.82,59.54,1020.95,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.1,52.3,84.0,25.6,-44.74333333333333,275.71666666666664,20,6,12,21.4,20.76439612887748,0.0,150.0,0
2025-12-13 21:00:00,18.76,59.51,1021.1,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.8,31.2,84.0,22.7,-56.03666666666667,288.3066666666667,21,6,12,21.3,20.73905238411832,0.0,150.0,0
2025-12-13 22:00:00,18.73,59.29,1021.2,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,77.3,84.0,22.0,-66.23,308.08666666666664,22,6,12,21.3,20.736792674149985,0.0,150.0,0
2025-12-13 23:00:00,18.78,58.75,1020.7,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.5,75.0,81.0,22.3,-72.80333333333334,224.05000000000004,23,6,12,21.2,20.94851034378896,0.0,150.0,0
2025-12-14 00:00:00,18.715,58.3,1020.2,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.2,99.2,81.0,22.3,-71.37333333333333,29.820000000000004,0,7,12,21.2,20.998223189044467,0.0,150.0,0
2025-12-14 01:00:00,18.53,58.085,1019.8,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.1,100.0,78.0,21.6,-63.196666666666665,59.49666666666667,1,7,12,21.1,20.70399390370946,0.0,150.0,0
2025-12-14 02:00:00,18.326666666666668,57.93,1019.4333333333334,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.8,99.2,80.0,21.2,-52.49666666666667,76.22666666666667,2,7,12,21.1,20.492641209930724,0.0,150.0,0
2025-12-14 03:00:00,18.30333333333333,57.625,1018.875,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.9,98.4,80.0,22.3,-41.06666666666666,87.61000000000001,3,7,12,21.0,20.431351992448263,0.0,150.0,0
2025-12-14 04:00:00,18.405,57.03333333333333,1018.25,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.6,100.0,84.0,22.3,-29.526666666666667,96.9,4,7,12,21.0,20.52056042321611,0.0,150.0,0
2025-12-14 05:00:00,18.34,56.7,1018.2333333333336,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.8,100.0,87.0,24.1,-17.8675,105.735,5,7,12,20.9,20.51925378217883,0.0,150.0,0
2025-12-14 06:00:00,18.22,56.74,1018.2,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.7,98.4,88.0,22.7,-7.595000000000001,113.95100000000002,6,7,12,20.9,20.353530742887585,0.0,150.0,0
2025-12-14 07:00:00,17.994999999999997,57.105,1018.4,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11.9,100.0,83.0,22.0,2.51076923076923,123.01115384615385,7,7,12,20.8,19.991338142254065,0.0,150.0,0
2025-12-14 08:00:00,17.903333333333332,57.41,1018.7333333333336,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,100.0,82.0,24.8,10.237619047619049,131.9542857142857,8,7,12,20.8,19.9038898459272,0.0,150.0,0
2025-12-14 09:00:00,17.900000000000002,57.696666666666665,1019.2333333333336,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.8,97.7,80.0,25.9,18.624,144.92866666666666,9,7,12,20.7,19.81717824490289,0.0,150.0,0
2025-12-14 10:00:00,17.883333333333336,58.39000000000001,1019.0333333333334,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.7,100.0,78.0,24.5,24.094666666666672,158.49000000000004,10,7,12,20.7,19.72851824833954,0.0,150.0,0
2025-12-14 11:00:00,17.977999999999998,58.45,1018.2,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0,100.0,78.0,24.1,26.87,173.366,11,7,12,20.6,19.78219630009919,0.0,150.0,0
2025-12-14 12:00:00,18.0375,58.665000000000006,1017.1666666666666,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.6,100.0,82.0,20.5,26.746666666666663,188.14666666666668,12,7,12,20.5,19.808872205894936,0.0,150.0,0
2025-12-14 13:00:00,18.03333333333333,59.13,1016.5,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.1,99.2,82.0,24.5,23.646,202.95666666666665,13,7,12,20.5,19.87760637335882,0.0,150.0,0
2025-12-14 14:00:00,17.979999999999997,59.735,1016.15,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0,100.0,83.0,24.1,17.932666666666666,216.348,14,7,12,20.5,19.83790162988489,0.0,150.0,0
2025-12-14 15:00:00,17.99,60.25,1015.8,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.7,81.2,84.0,23.8,9.429565217391303,229.0608695652174,15,7,12,20.4,19.855707253616394,0.0,150.0,0
2025-12-14 16:00:00,17.99,60.445,1015.8,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.3,100.0,86.0,24.8,1.5956000000000004,237.86399999999995,16,7,12,20.4,19.914144665569506,0.0,150.0,0
2025-12-14 17:00:00,17.993333333333336,60.6,1015.25,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.6,100.0,88.0,27.0,-9.243333333333332,247.38666666666663,17,7,12,20.3,19.98736176583564,0.0,150.0,0
2025-12-14 18:00:00,17.94,60.84333333333333,1015.3333333333334,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,98.4,89.0,24.5,-20.4125,256.16,18,7,12,20.3,19.986380647214865,0.0,150.0,0
2025-12-14 19:00:00,17.8975,60.9675,1015.4,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.8,93.0,87.0,24.1,-33.18666666666667,265.8833333333333,19,7,12,20.3,20.024805301789893,0.0,150.0,0
2025-12-14 20:00:00,17.883333333333333,61.092000000000006,1014.975,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,76.6,86.0,25.2,-44.73333333333334,275.6166666666667,20,7,12,20.3,20.0420302776114,0.0,150.0,0
2025-12-14 21:00:00,17.78,61.18714285714286,1014.6285714285716,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.1,57.0,86.0,25.2,-56.03666666666667,288.18,21,7,12,20.2,20.01153827160385,0.0,150.0,0
2025-12-14 22:00:00,17.78,61.38,1014.7333333333332,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.0,100.0,87.0,23.4,-66.24333333333334,307.91,22,7,12,20.2,20.03893246604389,0.0,150.0,0
2025-12-14 23:00:00,17.68111111111111,61.46777777777778,1014.4333333333336,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,12.4,100.0,86.0,23.0,-72.84333333333333,223.91,23,7,12,20.1,20.165736656054325,0.0,150.0,0
